Settings:,,
Use KPA,0,
KP,0.6,
KI,0,
KD,0,
Traj Follow Error Threshold,2.9,
Filter alpha,0,
Sensor offset,0.11,
Pressure Read Delay,15,
Interpolation Calculation Delay,30,
Controller Delay,30,
"Traj times","0.00, 100.00, 20000.00, 20100.00, 21000.00, ",""
"Traj pressures","0.00, 5.80, 5.80, 0.00, 0.00, ",""
time,pressure,error,integral,cycle_start
0,0.06,0,0,0
0.016,0.06,-0.06,-0.43,0
0.032,0.06,-0.06,-0.43,0
0.048,0.06,-0.06,-0.43,0
0.064,0.06,1.74,-0.41,0
0.08,0.06,1.74,-0.41,0
0.096,0.06,3.54,-0.33,0
0.112,1.52,3.54,-0.33,0
0.128,2.25,3.87,-0.22,0
0.144,2.8,3.87,-0.22,0
0.16,3.35,3,-0.11,0
0.176,3.72,3,-0.11,0
0.192,4.09,2.08,-0.04,0
0.208,4.64,2.08,-0.04,0
0.224,4.64,1.16,0.01,0
0.24,4.45,1.16,0.01,0
0.256,4.64,1.35,0.05,0
0.272,4.64,1.16,0.09,0
0.288,4.64,1.16,0.09,0
0.304,4.64,1.16,0.12,0
0.32,4.64,1.16,0.12,0
0.336,4.82,1.16,0.16,0
0.352,4.82,1.16,0.16,0
0.368,4.82,0.98,0.19,0
0.384,5,0.98,0.19,0
0.4,5,0.8,0.21,0
0.416,5,0.8,0.21,0
0.432,5,0.8,0.24,0
0.448,5,0.8,0.24,0
0.464,5,0.8,0.26,0
0.48,5,0.8,0.26,0
0.496,5.19,0.8,0.29,0
0.512,5,0.61,0.31,0
0.528,5.19,0.61,0.31,0
0.544,5.19,0.61,0.33,0
0.56,5.19,0.61,0.33,0
0.576,5,0.61,0.34,0
0.592,5.19,0.61,0.34,0
0.608,5,0.61,0.36,0
0.624,5,0.61,0.36,0
0.64,5,0.8,0.38,0
0.656,5,0.8,0.38,0
0.672,5.19,0.8,0.41,0
0.688,5.19,0.8,0.41,0
0.704,5.19,0.61,0.43,0
0.72,5.19,0.61,0.43,0
0.736,5.19,0.61,0.45,0
0.752,5.19,0.61,0.46,0
0.768,5.19,0.61,0.46,0
0.784,5.19,0.61,0.48,0
0.8,5.37,0.61,0.48,0
0.816,5.19,0.43,0.5,0
0.832,5.37,0.43,0.5,0
0.848,5.37,0.43,0.51,0
0.864,5.37,0.43,0.51,0
0.88,5.37,0.43,0.52,0
0.896,5.37,0.43,0.52,0
0.912,5.37,0.43,0.54,0
0.928,5.19,0.43,0.54,0
0.944,5.37,0.61,0.55,0
0.96,5.19,0.61,0.55,0
0.976,5.19,0.61,0.57,0
0.992,5.19,0.61,0.59,0
1.008,5.37,0.61,0.59,0
1.024,5.37,0.43,0.61,0
1.04,5.37,0.43,0.61,0
1.056,5.37,0.43,0.62,0
1.072,5.37,0.43,0.62,0
1.088,5.37,0.43,0.63,0
1.104,5.37,0.43,0.63,0
1.12,5.37,0.43,0.64,0
1.136,5.37,0.43,0.64,0
1.152,5.37,0.43,0.66,0
1.168,5.37,0.43,0.66,0
1.184,5.37,0.43,0.67,0
1.2,5.37,0.43,0.67,0
1.216,5.37,0.43,0.68,0
1.232,5.37,0.43,0.7,0
1.248,5.37,0.43,0.7,0
1.264,5.37,0.43,0.71,0
1.28,5.37,0.43,0.71,0
1.296,5.37,0.43,0.72,0
1.312,5.37,0.43,0.72,0
1.328,5.37,0.43,0.73,0
1.344,5.37,0.43,0.73,0
1.36,5.37,0.43,0.75,0
1.376,5.37,0.43,0.75,0
1.392,5.37,0.43,0.76,0
1.408,5.37,0.43,0.76,0
1.424,5.37,0.43,0.77,0
1.44,5.55,0.43,0.77,0
1.456,5.55,0.25,0.78,0
1.472,5.37,0.25,0.79,0
1.488,5.37,0.25,0.79,0
1.504,5.55,0.43,0.8,0
1.52,5.37,0.43,0.8,0
1.536,5.37,0.43,0.81,0
1.552,5.55,0.43,0.81,0
1.568,5.37,0.25,0.82,0
1.584,5.37,0.25,0.82,0
1.6,5.37,0.43,0.83,0
1.616,5.37,0.43,0.83,0
1.632,5.37,0.43,0.85,0
1.648,5.37,0.43,0.85,0
1.664,5.37,0.43,0.86,0
1.68,5.55,0.43,0.86,0
1.696,5.55,0.25,0.87,0
1.712,5.55,0.25,0.87,0
1.728,5.55,0.25,0.88,0
1.744,5.55,0.25,0.89,0
1.76,5.55,0.25,0.89,0
1.776,5.55,0.25,0.89,0
1.792,5.55,0.25,0.89,0
1.808,5.37,0.25,0.9,0
1.824,5.37,0.25,0.9,0
1.84,5.37,0.43,0.91,0
1.856,5.55,0.43,0.91,0
1.872,5.55,0.25,0.92,0
1.888,5.37,0.25,0.92,0
1.904,5.55,0.43,0.93,0
1.92,5.37,0.43,0.93,0
1.936,5.37,0.43,0.94,0
1.952,5.55,0.43,0.94,0
1.968,5.37,0.25,0.95,0
1.984,5.55,0.43,0.96,0
2,5.55,0.43,0.96,0
2.016,5.55,0.25,0.97,0
2.032,5.55,0.25,0.97,0
2.048,5.55,0.25,0.98,0
2.064,5.37,0.25,0.98,0
2.08,5.55,0.43,0.99,0
2.096,5.37,0.43,0.99,0
2.112,5.55,0.43,1,0
2.128,5.55,0.43,1,0
2.144,5.55,0.25,1.01,0
2.16,5.55,0.25,1.01,0
2.176,5.55,0.25,1.02,0
2.192,5.55,0.25,1.02,0
2.208,5.55,0.25,1.03,0
2.224,5.37,0.25,1.04,0
2.24,5.55,0.25,1.04,0
2.256,5.55,0.25,1.04,0
2.272,5.55,0.25,1.04,0
2.288,5.55,0.25,1.05,0
2.304,5.55,0.25,1.05,0
2.32,5.55,0.25,1.06,0
2.336,5.37,0.25,1.06,0
2.352,5.55,0.43,1.07,0
2.368,5.55,0.43,1.07,0
2.384,5.55,0.25,1.08,0
2.4,5.55,0.25,1.08,0
2.416,5.55,0.25,1.09,0
2.432,5.37,0.25,1.09,0
2.448,5.55,0.43,1.1,0
2.464,5.55,0.25,1.11,0
2.48,5.55,0.25,1.11,0
2.496,5.37,0.25,1.11,0
2.512,5.37,0.25,1.11,0
2.528,5.55,0.43,1.12,0
2.544,5.37,0.43,1.12,0
2.56,5.55,0.43,1.14,0
2.576,5.55,0.43,1.14,0
2.592,5.55,0.25,1.15,0
2.608,5.37,0.25,1.15,0
2.624,5.37,0.43,1.16,0
2.64,5.55,0.43,1.16,0
2.656,5.55,0.25,1.17,0
2.672,5.37,0.25,1.17,0
2.688,5.55,0.43,1.18,0
2.704,5.55,0.25,1.19,0
2.72,5.37,0.25,1.19,0
2.736,5.55,0.43,1.2,0
2.752,5.55,0.43,1.2,0
2.768,5.55,0.25,1.21,0
2.784,5.55,0.25,1.21,0
2.8,5.55,0.25,1.22,0
2.816,5.37,0.25,1.22,0
2.832,5.55,0.43,1.23,0
2.848,5.37,0.43,1.23,0
2.864,5.37,0.43,1.24,0
2.88,5.37,0.43,1.24,0
2.896,5.55,0.43,1.25,0
2.912,5.55,0.43,1.25,0
2.928,5.55,0.25,1.26,0
2.944,5.55,0.25,1.27,0
2.96,5.55,0.25,1.27,0
2.976,5.55,0.25,1.28,0
2.992,5.55,0.25,1.28,0
3.008,5.55,0.25,1.28,0
3.024,5.55,0.25,1.28,0
3.04,5.55,0.25,1.29,0
3.056,5.37,0.25,1.29,0
3.072,5.37,0.43,1.3,0
3.088,5.37,0.43,1.3,0
3.104,5.37,0.43,1.31,0
3.12,5.37,0.43,1.31,0
3.136,5.37,0.43,1.33,0
3.152,5.37,0.43,1.33,0
3.168,5.37,0.43,1.34,0
3.184,5.37,0.43,1.35,0
3.2,5.37,0.43,1.35,0
3.216,5.37,0.43,1.37,0
3.232,5.37,0.43,1.37,0
3.248,5.37,0.43,1.38,0
3.264,5.55,0.43,1.38,0
3.28,5.37,0.25,1.39,0
3.296,5.37,0.25,1.39,0
3.312,5.37,0.43,1.4,0
3.328,5.37,0.43,1.4,0
